tweet_id,tweet,label
975538364282744832,"Коаксил, нортриптилин, вальдоксан, амитриптилин, миртазапин, сертралин, дулоксетин - антидепрессанты, которые я пила эти два года.",0
1135119353542828032,Нет не значит же! Давай иначе: жена не уходит от мужа-абьюзера ПОТОМУ ЧТО НЕ ХОЧЕТ; жертва талидомида не становится чемпионом мира по легкоатлетическому десятиборью ПОТОМУ ЧТО НЕ ХОЧЕТ.,0
964615170541670403,"Хотя, алпразолам был хорош. Жаль, его как год уже не достать",0
936369784857546752,"эх сейчас бы ксанакса и селедки под шубой, ууухх",0
986184090767495168,"«прозак» можно без рецепта купить, но есть вероятность, что от него можешь как овощ ходить, за то всякие мысли в голову лезть не будут",0
1157882720262881280,"Однажды пришла к психиатру в городскую поликлинику. Бабушка-врач была весьма доброй, пыталась вводить меня с транс, читала «молитвы на санскрите», сказала, что я тревожусь, потому что мои «предки ели лёгкие коров», выписала мне альпрозолам (ксанакс) и говорила читать Отче Наш.",0
783604485734207488,ууууууу хочу объебаться кетилептом спасите,0
898900217180954624,"проснулась сегодня с низким давлением, опять все мышцы напряжены и тошнит ужасно. и тут я вспомнила почему я бросила паксил.",1
1105563137380663296,Планы на ближайшее будущее: кушать флуоксетин тем самым приближая собственную кончину,0
1041244845359214592,Флуоксетин есть в Америке ?!?? Супер )))),0
1026817487264997376,Её за одно тамифлю надо к стенке ставить,0
1055496159899332609,"На совещании рассказали как дети траванулись баклосаном. Подумала в очередной раз, что дети тупые и гуглить не умеют.",1
655239284685844481,@KsenyKostina нет значит. Я Алпразолам иногда пью. Его никак не купить без рецепта.,0
1153788621389889537,"Читала стори людей про опыт употребления разных антидепрессантов. Мне показались симптомы одного чела похожими на мои, решила почитать про препарат, который ему помогал. Думаю, какая хорошая вещь, поговорю о ней со своим врачом.  Короче, оказалось, что это ксанакс)))",0
1149562732896641025,"Аххах это как я принимал триттико, меня врач невропатолог спрашивает, вам лучше я говорю нет, она что совсем? Я говорю ещё хуже)))). От них по утрам тяжело вставать оооооочень тяжело.",1
1143790516011753472,"Ученые РФ разработали новый назальный спрей, помогающий быстро справиться с головной или зубной болью.  Основа его - Лоперамид - средство от диареи. Пшикать надо в нос, откуда спрей попадает сразу в мозг.  Гениально, блин! В СССР такого не было.   https://t.co/VO8Xkfj8mk",0
1106395736554508288,"Неизвестны основы - почему иммунная система начинает вести себя агрессивно по отношению к собственным клеткам организма? У меня нет диабета, у меня тиреоидит Хашимото с последующим гипотиреозом и пожизненное принятие эутирокса. Я не смогла найти внятной информации о причинах сбоя",0
1108304002461196289,"Сегодня меня должны снять с флуоксетина.  Юля уверена, что я способна справиться с болью сама. Я уверена, что шутки о суициде должны оставаться шутками (лол).",0
891221863099228160,"@anna_moseva Клубника сахарная.. Советую розарт пропить.. сахар способствует гибели печени, что приводит к хреновым последствиям",0
1169982576951513089,Отсутствие обеденной порции венлафаксина становилось для моего мозга всё более и более отчётливой,0
952946602766987265,"Чем мне нравится розувастатин(крестор).  Он не только снижает холестерин, но при наличии стенозов стабилизирует атеросклеротическую бляшку.   Это важно.",0
1031236809609695232,"Думала, что прозак у нас не популярен. Как раз обсуждали вчера прозак. И как ощущения? Долго ты? Платно? В группах? Завтра вот хочу",0
809248429675315201,"Покупайте новый ""Сеалекс"", теперь с вмешательством в выборы США! Надолго хватит!",0
931215387605323777,"Просто пишут так, будто бля только сейчас люди узнали, что наркота - это плохо, и бедный парень, видимо, тоже не знал. Любая хуйня, вызывающая зависимость и убивающая тебя (даже всякие препараты типа феназепама или ксанакса, если их принимать без рецепта) - плохо.",0
1169458535501107202,"Женя, мы ждём песню про баклофен @caltovka605",0
683286273537249280,"какая же жизненная реклама у Сеалекса: ""Если в прошлом году ты устал и на женщин смотреть перестал..""",0
799187386668318720,Упд от ксанакса вашего ни холодно ни горячо,0
1035877825939742720,Пожалуй( мало ли как они с ламотриджином сочетаются,0
688347354538360832,В прошлый раз из-за флуоксетина я оказалась в больнице,1
1084448033830514689,"у моей химички на столе лежал флуоксетин  вероятность того, что она такая же ебнутая как я и имеет такие же проблемы около 70%",0
1082284268494225408,"От антибиотиков очень клонит в сон. Хуже кетилепта, блин.",1
985925535195910144,"@ScarletSejl Ну вот другие иностранные дороже Был российский дешевый пароксетин, но его вообще кажется теперь нет",0
1032112345433157632,"Когда меня укусил пухлый тигр @zhang_lu_er , я пила, кажется, ципрофлоксацин, за пару дней прошло",0
934676797547048960,"В фильме про прозак - ""прозак не вытеснили.. ЕГО ЗАПРЕТИЛИ, НО СТАЛИ ВЫПУСКАТЬ ПОД ДРУГИМ НАЗВАНИЕМ..""",0
959345316377055232,"@pragmatic1960 @klims72 Американцы всерьез на уровне федеральных властей обсуждают эпидемию психических заболеваний как  реальность .Ну они на прозаке и на марихуане,им пофиг на все.А на наших обывателей трезвым взглядом страшно смотреть",0
1032540785613398016,"шо в сетевых аптеках ещё хорошо, так это ассортимент. лекарствов море, причём таких, которые я бы дома никогда не увидел, навроде золадекса, методжекта и, например, широкого спектра антиастматических препаратов типа серетида в разных дозах, симбикорта и т. д. от такое я село.",0
913470248019513345,"слезла с золомакса и мне так плохо. руки дрожат, сердце бьется как бешеное, голова кружится  чуть не упала в душе",1
931169693792120832,"И это, бля Техник будь аккуратнее с ксанаксом прошу.",0
862351818956865539,"=&gt; ещё знаю, что Оксикодон идёт, вроде И Деля (я забыла в тви как записана).",0
875323555940110336,Петушок упоролся баклофеном и пошел свергать правительство РФ #революция #05.11.17 #мальцев #противкоррупциилишьреволюция,0
855123947293224960,"Начала говорить с Настей про баклофен - не получилось. Начала говорить про баклофен с парнем - поддержал разговор, сказал где взять. Лю его",0
1065202638415937537,"Лично я заканчивал школу на нейролептиках типа оланзапина. Чтобы вообще не понимать, что происходит. Сменил 3 школы и во всех везло с разной степенью. Общий процент тех, кого надо бы в психушке в наморднике держать, а не преподавателями делать, вывел ~40%",0
1013880386882097152,"сегодняшний день я провела в постели с бутылкой боржоми, флуоксетином и карбамазепином чувствую себя овощем жить хочется минимально, убиваться лень  кажется, наступила та фаза депры, при которой я сбрасываю вес  но обычно мой аппетит почти не меняется, даже если хочется умереть",0
1163131748273852421,Он свинья просто. И ксанакса у него нет. И алкоголя.,0
1198169553706135557,@sicaigilas И противогаз))) а то я и так пульмикортом дышу вторую неделю,0
956884491431182336,ну что. действие прозака закончилось. начинается веселье на отходе.,0
1052849960314658816,"Вроде мне даже бар не подтвердили, просто я охуела с прозака, выписали нормотимики и другие ад. Еху!",0
932604406645878784,"@cvftgy @bj4bj Ребята, если нам выпишут ксанакс, то у меня тоже этот ваш синдром",0
1068850120383434752,после н-ого кол-ва алпразолама в перевешку с алкоголем это было сложно,0
1028986369295695873,"@StruchkovAlex Ффууууууу отстой! 😂😂😂 Лоперамид выпей или смекту, если диарея https://t.co/RGko457EVU",0
1154338168952578048,"сегодня у меня была так называемая проходочка: рейд по аптекам, чтоб набрать лекарств на весь курс. в одном месте повезло:  провизорка втыкнула и продала 60 таблеток пароксетина вместо 30, это существенно облегчило мне жизнь. гидазепама везде дофига.",0
777231924804943876,"обожралась флуоксетина, чтобы перестать быть психованной и тут два варианта: либо успокоюсь на длительное время, либо навсегда, хмм",0
1151735479643058177,"Я сдавала с питьем противносладкого сиропа, доктор что-то считала. Я получилась инсулинорезистентна и мне дали метформин",0
1169922744395472896,"Будесонид, Костяну полтора года ингаляции с ним делали.",0
1111103367940583424,Препарат «хумира»(«адалимумаб») в помощь. Лучший по эффективности.,0
1167434655336935424,"Ух бля, пять часов спал объебанный ксанаксом и циклодолом. сейчас проснулся, еще двушечку циклодола скушал, ой как весело сейчас будет, уууу",0
735351372212768768,"Лоперамида нет, но вы держитесь.",0
1096521803567108097,"Вентолином, но боюсь, что скоро и его запретят.",0
1150737055233781762,Новости: с паксила очень хочется спать,1
705035253346390016,"Я бешеный человек, весь день болел живот и я выпил имодиум, перепутав его действия.",0
702455337568305152,Может надо было у них туссин + с баклофеном попросить?,0
869656474284208128,"Побочки метформина — это такая дрянь, уважаемые, что у меня даже приличного слова не находится. Лежу, дышу, пытаюсь не сильно умирать.",1
826773659968798721,Господи во мне щас 80 мг флуоксетина,0
991402211556159489,"Были. Первое время спасалась настойками пион+валерьянка+валокордин и вдох/выдох в отрытое окно. Когда стало совсем тяжело - села на паксил. Пила 1,5 года, помог. Сейчас бывают, но так редко, даже не замечаю.",0
1093400258770624512,"Феназепам хорош, но моментально вызывает привыкание, быстро набивает толер и имеет жёсткий синдром отмены. Если есть возможность лучше пропить курс антидепрессантов, что-нибудь типа амитриптилина или рексетина. (держись там!)",0
703163450185248772,"@lifenews_ru а что, могли бы попробовать? а вдруг (без сеалекса):))))",0
728597969285566464,"Каждый раз, когда мне нужен вентолин, он пропадает из сумки. Как не задохнуться, гугл поиск.",0
692728867778383872,"@Katze_catt дык лечись, йопта. купи ингалятор и вентолин.",0
1080375276457070592,"@blast_all_rr если я диарея, то ты  лоперамид",0
1022457061098090497,"Пока только скорректировали дозу кветиапина, ну и ходить к врачу раз в неделю.",0
1133082246464856064,"Да флуоксетин, т.к. от него аппетит уменьшается и он дешёвый",1
976694455901343744,Дадим тебе) что прописали - пульмикорт?,0
1091387462642008066,бля я щас ещё сон какой-то ебанутый вспомнил там какие-то пизданутые события были долго объяснять в итоге я ото всех прятался в какой-то аптеке где фармацевт посмотрела на меня и разрешила мне брать флуоксетин без рецепта столько сколько нужно🤪💅🏻💅🏻💅🏻💅🏻💅🏻вот это прикол,0
1038476507973337089,Я пью Эутирокс и Альбу за 15-30 минут до еды,0
1139543142464663557,Диаформин ОД купить в аптеке онлайн -,0
753160621634519040,"брать сальбутамол и прыскать. А вообще, подумать об эмоциональной составляющей, если нет патологий",0
902556673163833344,Дали навистина постои разлика помеѓу хероин и бупренорфин ???,0
1126909592292798466,"p.s. ес кто не шарит, паксил - противотревожные таблы, которые лучше с алкоголем не мешать. земля мне пухом крч",0
1004029309651046400,"@a_physician еще как от депрессии. Выбросьте из головы дурацкий миф что депрессия это недостаток Прозака в организме. Вас наебывают, что есть какая-то разница между т.н. ""обычной"" депрессией и т.н. ""клинической"". Читните Йохана Хари.",0
1121348091800641536,"Монтелукаст второй месяц, цетиризин и назарел для симптоматики",0
1009036828714954753,"@nastiashvili @catcheshirrecat Не выжила бы кошечка. Мы этих дворовых подкармливаем. Не смогли пройти мимо.  Аллергия не только на котов, но и на березу и пух - от них не оградиться. Нос капаем, сальбутамол под рукой.",0
700191137928245248,"@RememberMeow Вчера хотел купить лоперамид, а его и нет нигде. А он стоил чет рублей 10-15, пришлось покупать аналог за 150. Пидары(",0
679407490166059008,"@notashk не шмог найти пикчу, но смысл такой, что бисопроЛОЛ, метопроЛОЛ, карведиЛОЛ",0
715598082361188353,"я тогда была еще отвратительнее, чем сейчас и жила на флуоксетине",0
1177097884178812928,@sranysovok Мне тоже нужен прозак,0
935282708665765889,"Госпадибоженька, благослови изобретателей НоваРинга. Лучший контрацептив в моей жизни",0
1120026706058928128,"@xpam_molodoctu доктор: на что жалуетесь?  пациент: бля, обожаю пиздить пиколюхи с твиттеров свою инсту  доктор: ксанакс и самоубийство.   следующий.",0
1028969233118646272,лежит неиспользованный рецепт на «паксил». нннадо? )),0
702782982524948484,"Не, все-таки 10мг оланзапина перорально это немного опрометчиво.",0
1046116395682074624,"Тамифлю-противовирусное средство 1200руб,не пожалейте,действительно помогает,выздоравливайте!!!",0
843526096415023105,"ТАБЛЕТОК ДЛЯ ГОЛОВЫ ТРЕД Врач прописал трифтазин, рексетин и хлорпротиксен. 1 и 3 - нейролептики, 2 - антидепрессан",0
996115750380363777,"Есть перестал, прозак криво вставлял С травой засада, транков нет Сна хуй дождешься, самооценка ноль. Не попомогает алкоголь",0
1102907123531501568,"Здравствуйте) может у кого-то остались антибиотики из таких названий: Ампициллин, Амоксициллин, Флемоксин, Аугментин, Зиннат, Супракс, Цефиксим, Кларитромицин, Азитромицин, Сумамед, Джозамицин, Ципрофлоксацин, Левофлоксацин. В таблетках. Нужен любой один..",0
702472621552766976,"Два венти латте на соевом молоке с амфетаминовым сиропом, двумя шотами кокаина и сверху посыпать прозаком, пожалуйста.",0
834879951652405248,У Воной глаз задергался)) А были времена- борт с тамифлю встречала в Борисполе среди ночи,0
931430141674303488,свадьбу отмечали по традиции Оксикодоном?,0
1198609597893894144,"или жизнь моя правда так координально изменилась или же дулоксетин, выписанный больше месяца назад в качестве антидепрессанта - действительно, лучшее, что со мной случалось.",0
993565345884536832,"Тамифлю ставит на ноги, принимать по инструкции",0
1091246216317452288,"Йуля:я вам зро́блю страхову медицину,от слова страх! Опыт у миня есть,тамифлю пачками жрать будете. Приму закон по которому каждый гражданин Украины будет обязан купить 10 пачек тамифлю",0
1066690006360752128,"С остальным как быть, кроме бакса? Сколько там на тамифлю Юля нашатала? 19 лямов, если не ошибаюсь? Или ющ, стельмах и т. д.?",0
690735007590125569,"Флустоп в первые два дня температуры или боли в легких, бронхах. Покой, сон, время.",0
937750329793359872,"Какие же от венлафаксина красивые блестящие глаза, который день умиляюсь.",1
1092967299353436160,"Я повесила это у себя на двери, надеюсь они выполнят мою прозак. А то я по другому не могу, глаза слипаются.",0
1021797407728828416,"Однажды мы с ребятами из Психотусы ехали из Депры в Ремиссию на Золофте - прямо через чертовы джунгли расстройств, а загоны в этих джунглях так и кишели, как тараканы! И вот как-то останавливаемся в НЦПЗ, пополнить боеприпасы Атаракса и Ламотриджина - и тут я замечаю",0
1152604687130136577,"@o_ghost2039 @Senecarus Грипп вызвают вирусы гриппа.  ОРВИ вызывают другие вирусы (риновирусы, аденовирусы и тп). А осельтамивир действует на вирусы гриппа",0
1198130054699651072,"@asoundinsilence @Olha_Rev @BerezinaKomani @Aetele @usuprun нет, не шёл и не идёт. из эндокринки только диабет - метформин, гликлазид и глибенкламид.",0
869489919978229760,"Выпил цетрин, подышал сальбутамолом - и я ЖИВ! Прошла сонливость, головная боль и ринит х)",0
826106944943452160,"Оксикодон, гидроморфон и метилпреднизолон Серены Уильямс дружно обыграли в теннис тоже далеко не простые триамцинолон и формотерол ее сестры",0
931190276739289088,"Суть все равно остаётся сутью, он передознулся наркотиками. Быть точнее - мед препаратом алпразоламом",0
1115340788416827393,Сейчас бы чай с лимоном и ксанаксом,0
1144964796183384069,"Понял, что из-за Ксанакса нельзя пить.  Грустно.",0
1167701318879850496,@easinetrue @warden_twt значит дело в самодисциплине прозак тебе не поможет дерзай!,0
705070168481914880,Лираглутид эффективен только в краткосрочном периоде,0
1114582221195816961,"Надо и Юле предложить сдать анализы в "" Евролаб"". У неё там давние связи - ""Тамифлю"" в Украине ""продвигали"". А если серьезно, то это самый реалистический сценарий - она очень подозрительно смирилась со своим третьим местом, как говорится, без суда и следствия. Наверняка подстава!",0
739533007963475968,"В России запретили рекламу ""Сеалекса"". Только человек, у которого нет телевизора, назовет эту новость нефутбольной:",0
1081474096192544768,"Сегодня Оля пишет, что эта женщина пришла и говорит девочки вы были правы. Одна женщина посоветовала мне глюкофаж, дала маме и она ВНИМАНИЕ в коме  БЛЯТЬ АЛО ТЫ  ЧЕМ ДУМАЛА слава богу хоть жива осталась",0
1033642033011933184,У меня всегда в сумке цитрамон и лоперамид),0
996759865832898560,"@aalien &gt;И да, я в депрессии Венлафаксин 300мг/сутки, 6 месяцев. Бегом клянчить рецепт к психиатру.",0
1061978101599690752,"Нервный какой денёк резко к вечеру стал, а я не помню, пила ли с утра велаксин",0
1061138107620380672,"дозировка тофизопама, сульпирида, пароксетин помогают поверить, что каждый человек заменим",0
1049615733985091584,"Я короче выпила пару таблеток, чтобы быть спокойной, а в итоге чувствую себя так, как будто вчера объебалась баклофеном, а сегодня на утро мне очень плохо",0
1150056021164998656,"Тамифлю"", он же осельтамивир, кстати, помогает при гриппе. По крайней мере, на сегодняшний день, по данным исследований. Докажут иное - будут применять иные препараты	0
1051775131788500992	Теперь Сонапакс и Флуоксетин. Проверим, как оно.	0
1009093450795569152	тревожненько гляжу как пульмикорта становится ВСЁ МЕНЬШЕ	0
992372539165851648	Очень нравится название лекарства ""метопролол"". Что-то про мет, что-то про лол.	0
702762871495790594	@bronevichok не, с баклосаном плохо сочетается) я пошла к неврологу)	0
913427041386733568	Очень даже норм. Сероквель какая доза?	0
1146059489604358145	Алин я больше года хуячу бензодиазепины тупа аптечная наркоманка нет психиатр сам выписывает просто по русски называется алпразолам	0
1165261714784477184	Набор на 1 сентября будет состоять из:  1. Прегабалин  2. Бутылочка вина 3. Смерть в кровати	0
1100927521212821505	диск аврил лавин и ксанакс, по любому	0
1016344280795885574	люблю слушать nct night night. даже без перевода, просто голоса джэхена и джонни так успокаивают и я засыпаю! лучшая замена кветиапина.	0
877384640209858561	В крови Кэрри Фишер обнаружили героин, кокаин, метадон, алкоголь, морфин, кодеин, оксикодон и МДМА, а в твоей крови найдут только холестерин	0
967021433196072960	Спасибо огромное за информацию, вчера были на приёме у педиатра, на вопрос ,входит ли симбикорт в перечень б/л равнодушно полистала несколько распечатанных листочков и сказала спрашивать в аптеке.	0
957291524647276545	Заметил, что на фоне общей интоксикации (или от лихорадки) пароксетин начинает просто адски ебашить — парестезия, соскальзывания в дереализацию, ужасные разряды тока по всему телу	0
1118528922000527360	я за себя буду кидать камень если не будет перкосета, но хорошо кину два, если что	0
1043318260228345858	7 моих смертных грехов: 1. не спать до часу ночи 2. не спать до 2 ночи 3. не спать до 3 ночи 4. не спать до 4 утра 5. не спать до 5 утра 6. таблеточка сероквеля 7. проспать нахуй всё https://t.co/tf4WbPOINr	1
734718704987058176	ух ты как здорово. я паксил пью, только с него не похуй а просто повеселей	0
853957123126030336	ох, сейчас бы флуоксетина  и збс	0
1095370865552879616	@Wizard_Severus психологу самому бы к кому-то обратиться, честно говоря, одна из самых несчастных профессий. а в тревожных состояниях и депрессии лучше идти к психиатру сразу - не стоит думать, что вас сразу кинут на палату и будут закармливать всякими овощными препаратами типа рексетина. обнял.	0
747100075684413440	Даю Цифран, школяр выхватывает пачку и высматривает надпись ""отпускать по рецепту врача",0
1059531395549278208,"Что вообще должно произойти, чтобы человека ксанаксом записать",0
803074611516755968,"Когда в меня вселяется религия, я её ИМОДИУМОМ лечу. 2 капсулы -- и через 20 минут ты атеист!",0
962382357545345025,"Всякое было: спорсменок ГДР заставляли беременеть и потом делать аборт, организм на гормональном всплеске показывал максимум возможностей. Это похлеще сальбутамола",0
813073853383634944,"вот было у меня так, антибиотик не помогали, пошел к пульманологу. тесты прошел и назначила спириву.",0
1121296417828429824,"ну штош, назарел в помощь..",0
722090531304652800,Будь моим личным флуоксетином и бутылкой водки.,0
889871673285111808,"Хуёвенько , под ксанаксом  Пельмени готовлю",0
649272213082906625,скорпионы: героин стрельцы: никотин козерог: аддерал водолеи: ЛСД рыбы: грибы,0
1150855254487031808,"Тревожный приступ, обычная доза ксанакса не помогает.  Борюсь с желанием выпить еще. От паники сводит ноги и руки, все выкручивает.",0
931334580698742784,"Сострадание к людям это одно, сострадание к торкану объебавшемуся ксанаксом другое",0
952913041917693952,"#метформин когда твоя полочка уже кончится, а?",0
1015352865307676672,"Сегодня у котэ по кличухе Барсик др♥️🐈 Постарел 18 лет стукнуло😂СТАРПЁР♥️ Да,утро получилось без ведра на голове с подарком сориии❤️ Счастья,любви тырыпыры. Удачи в музычке🖤 Бабосиков конечно💰💸💵💴 (Пердопук купи,а то заебал на моём летать) Колы с ксанаксом не перепей)",0
1052281340857597952,"А на словах ""спасибо, снег, тебе"" я почему-то подумал про кокаин. Вообще весь спектакль можно было так проинтерпретировать, в духе блэкхопа, пушо там и про суицид было, и про любовь, от которой сносит крышу, и про безумие, т.е. весь набор тем жанра, кроме ксанакса разве что",0
1069323103942164480,кайф - это когда под ксанаксом лежишь,0
1084881522014994432,А за сульбатомол и симбикорт не стыдно?,0
793863620308369408,"сегодня я узнал, что действие флуоксетина короче чем мой рабочий день.",0
1014122609552908288,"На пару с мамой в депрессии, сидим ждем когда прозак по действует",0
1128396938188083203,"- лекарства-убийцы (талидомид, левомицетин, стрептоцид, метаквалон, Фленфлурамин, прозак, парацетамол, тимеросал) - расширение показаний для операций, имеющее в основе финансовую выгоду (тонзилэктомия, удаление вен, кесарево сечение и др)",1
885902437256757249,если б вфутбол играли нопан его б хоть смотрели,0
1098769307457253376,"Придёшь с работы, нажрешься прозака и лежишь в ванной. Так жизнь и проходит.",0
937334527374086144,"2009 году Бьорген получила от Международной федерации лыжного спорта (FIS) разрешение на использование препаратов от астмы, которые содержат в себе запрещенные вещества (в частности - сальбутамол).",0
1083404323239981056,"@v_tretyakov Почему вы не вникаете в причину намерения а судите о событии изолированно?  Пока еда лежит 2-3 часа в портфеле она портится и может вредить здоровью ребёнка.  Я понимаю взрослый - обосрался, выпил имодиум, и ладно. Но детей то пожалейте!!!",0
1015992541769027584,Я уже великолукский читаю как флуоксетин,0
1076724152881561601,"Цитрамон, Фенибут и Паксил. Скоро заведу Но-Шпу",0
1066899628203941888,"сочувствую. его любят наобум назначать. мне как-то неправильный диагноз поставили и заставляли принимать пароксетин, не смотря на мои жалобы о том, что становится хуже. в итоге однажды очнулась в реанимации. а спустя годы выяснилось, что мне категорически нельзя принимать его",0
992156816330158081,"Камон, глицин это аминокислота. Схуяль от неё должно стать спокойнее? Ебашь паксил, от него вообще все заебок будет.",0
1200104360035926016,@55privet555 Ацекардол метопролол индапамид и прочее Они спасают реально,0
963063857169223682,купили баклосан ну че угадайте кому пизда в среду :)))),0
1072458821484929024,"А не поможет ципрофлоксацин тут, Оль.",0
1023376278920065024,#КамберыФолловятВсех  когда у тебя не какое-то говно типа батлфилд овервоч а ФЛУОКСЕТИН ФЕНАЗЕПАМ,0
1113067057254359042,Ещё антигистаминные с лоперамидом не стоит путать )),0
944486717456879616,"В шестидесятых люди принимали кислоту, чтобы сделать мир странным. А сегодня мир стал странным, и люди принимают прозак, чтобы сделать его нормальным.",0
1075399430768115712,"Если бы не такие советчики, жила б я дальше без своей щитовидки и с левотироксином, и не знала бы, что он оказывается не помогает",0
916439814697824263,"Или донормил без рецепта, или габапентин из интернет-аптеки",0
1111282208323653633,что ж у вас все со срачкой то связано?! Лоперамид в помощь,0
1014576764549558278,"Пьем с котиком вкусное саперави от @fanagoriawinery.  Оно очень крутое, душистое, тягучее и свежее. С флуоксетином вроде норм, пока не умер!",0
1025032815086321664,"Закончилось всё тем, что я выпил 7,5 мг оланзапина и вырубился",1
931203505708306432,"Молодой и талантливый эмо-рэпер Lil Peep так и не смог смирится со смертью своего главного кумира писателя-сатирика и юмориста Михаила Задорнова. Музыкант принял убийственный коктейль из наркотиков, ксанакса и снотворного и скончался от передозировки.",0
647488462090825728,"@Diana_Lauri88 начни брызгать в нос один из - Авамис, Назонекс, Фликсоназе",0
1108980674097307649,/выбрасывает из дневных таблеток оланзапин/ Пошло нахуй обострение ебаное,0
829020091392090112,а что ты этиотропного назначаешь? Фуфломицин? Или из доказательного-шлефуешь римантадином и осельтамивиром?,0
1159360762533613568,"@shldmdn У меня все начало довольно резко проходить на выписанном от депрессии дулоксетине.  Я думала типа у меня совсем здоровье никакое, а оказалось, что почти все сильные боли психогенные были.  (Но конечно это не у всех так)",0
1070517227114389509,"Ну высокой температурой и лечатся, чтоб вирусы слохли. Либо противовирусным (тамифлю), если грипп. И сбивают температуру тока при высоких значениях :)",0
1109454207021518848,@3nky0 Ингаверин - противовирусное. Ципролет - тот самый антибиотик,0
1052278014036176897,"Мне пожалуйста азафенчику, фенибутику и прозак на закуску",0
915948736001576960,"ах ебаный в рот, с выходных же отменила триттико, от оно чо!!",0
1147599071374381056,когда начиталась на тамблере про лечение сдвг и выдумываешь истории про подружек с ксанаксом не зная что в россии вместо него выписывают феназепам,0
1197880542861185025,"Наконец-то дома, ура! Выписали диагнозы в справку для военкома и рецепт на таблетки(пароксетин), нормально Кстати, первым делом сев за пк заметил какой у меня ахуенный тремор рук, точнее левой руки(?) ну да ладно.",0
1057726196010680320,"А какие пилюли пьёшь? Есть таблетка Тамифлю, очень действенная",0
1132403122708602880,"@upgrade16121 @plnnie Бросил резко, не по инструкции?  Вообще могу представить. Сама сидела на Паксиле - и то такие себе пост-эффекты были.",0
786517329563779072,ЭХ ЩА БЫ ЦИПРОФЛОКСАЦИН КУПИТЬ ЗА 36 Р,0
1102347779094036483,@Apolinariya_ *когда пытаешься оправдать зачем тебе флуоксетин* ))))))),0
1010295815183781888,"-надо взять баклос, он поровняет от фенчика -вообще то баклофен не продают уже -да ? а как же мы теперь ?",0
1164413336584368129,"Лер, а ради интереса ксарелто 15мг номером 100 сколько у вас стоит?",0
1131679211163455489,"Чудо, как хорошо работать в аптеке, потому что можешь позволить себе всё. Флуоксетин для похудения, ципрамил для настроения, атаракс для засыпания, фенибут для обучения. Ещё один большущий плюс- я знаю как все это комбинировать, заменять, чередовать",0
837733421447278596,то чувство что все эти пины с Элис сраная реклама прозака.,0
1096519570393833472,"@InhibitorMao Ну, триттико у нас подешевле, чем бринтелликс, по 700+ р за 20 таблеток.  Я б купила.",0
862041237544726529,А прегабалином по любому придется делиться с кузеном и возможно половиной салона авто.,0
1126909274582597632,"пипец выпила немного вина сейчас, а потом вспомнила, что паксил, который я пью, нельзя с алкашкой мешать  зАеБуМбА",0
1037694050164453383,"Коля, напиши что-нибудь про метформин.",0
890142615915692033,"Моя многолетняя ремиссия пошла нахуй, зато теперь будет скидос на сальбутамол",0
